Boutique Links, Response
"https://www.trendyol.com/Dagi---ic-Giyim/ButikDetay/309538","200"
"https://www.trendyol.com/TRENDYOLMiLLA---Woman/ButikDetay/309408","200"
"https://www.trendyol.com/TRENDYOLMiLLA---Elbise-Trendi/ButikDetay/309202","200"
"https://www.trendyol.com/Soho-Exclusive--Soho-Men---Yeni-Sezon/ButikDetay/308999","200"
"https://www.trendyol.com/Hummel/ButikDetay/309406","200"
"https://www.trendyol.com/Mobilyada-21-Mart/ButikDetay/309370","200"
"https://www.trendyol.com/TRENDYOLMiLLA---Yeni-Gelenler/ButikDetay/309292","200"
"https://www.trendyol.com/Bambi---Yeni-Sezon/ButikDetay/309279","200"
"https://www.trendyol.com/Haftanin-cok-Satanlari---Elektronik/ButikDetay/309073","200"
"https://www.trendyol.com/simdi-Moda---Yeni-Koleksiyon---Kadin-Tekstil/ButikDetay/309163","200"
"https://www.trendyol.com/Prima/ButikDetay/309539","200"
"https://www.trendyol.com/Her-sey-Eviniz-icin/ButikDetay/306463","200"
"https://www.trendyol.com/Pierre-Cardin---canta-Koleksiyonu/ButikDetay/309211","200"
"https://www.trendyol.com/Bambi---Erken-Yaz-Firsati/ButikDetay/309186","200"
"https://www.trendyol.com/Elle---Erken-Yaz-Firsati/ButikDetay/309188","200"
"https://www.trendyol.com/Tonny-Black---Yeni-urunlerle/ButikDetay/305561","200"
"https://www.trendyol.com/inci---Yaz--Kis-Koleksiyonu/ButikDetay/309384","200"
"https://www.trendyol.com/Trend-Alacati-Stili---Kadin-Tekstil/ButikDetay/309344","200"
"https://www.trendyol.com/Cool--Sexy---Kadin-Tekstil/ButikDetay/309460","200"
"https://www.trendyol.com/TRENDYOLMiLLA---Party-Yeni-Koleksiyon/ButikDetay/308625","200"
